drug_id,molecular_weight,log_p,fu_plasma,clearance,volume_distribution,transporter_mediated
0,351.6442227754691,1.0886603945982416,0.858877388038267,3.8734149548152197,14.963059304323153,False
1,694.1225192656284,-0.9954914941910646,0.23341655641466053,9.168941679365496,0.6003082975432698,False
2,246.3886298332156,3.772345400414861,0.03333705723918733,0.245117796025222,19.424609620723498,False
3,611.9848049420457,3.157609667965609,0.7643369995613948,3.238228980389189,15.247876016168384,False
4,325.5305541700256,3.152026076189255,0.3973874458216141,9.051022927076119,10.516199256120412,False
5,771.3696246235577,4.771966308680029,0.8735601009308138,4.091248814382071,17.924782277124475,False
6,580.3585470562668,2.0258407665523857,0.5231925132462389,9.596415921546754,19.891259703390116,False
7,385.31464015396716,2.74180008284016,0.4093630762987976,2.9840317793207305,9.229349928802348,False
8,707.3154731605566,2.4532136056859235,0.4450461308163203,6.7406654905077685,11.864286262016694,False
9,151.42822064888094,4.3372370545829435,0.4008174731956943,1.8320555178640734,3.1745673143299675,False
10,592.9573444881628,-0.8000764418222854,0.2526937611196605,4.566526971492606,5.035006869409903,True
11,751.0483703602283,2.118614796988096,0.16682477378420404,7.219063073313352,19.772590133389787,False
12,318.2373617697713,3.2963743110622206,0.13601735658563782,1.7962203703021418,1.5832188178025242,False
13,336.3725659515966,3.972413641718518,0.08167556096831247,3.631075477634007,14.83233949218446,False
14,300.72999071104044,1.6242595103227644,0.628649858605929,6.525937707216115,12.27848856103527,False
15,321.1821048095562,0.9062795254362708,0.7852477464858862,7.310261411764878,6.197960512125296,True
16,555.1664677321878,0.9412612159971687,0.8534105726833195,4.799219926854211,6.157221324099059,True
17,246.34556855143924,0.488038452992295,0.7603973128465047,3.498657448540287,15.884285214536055,False
18,763.1431185990692,1.4443145335371765,0.43473002500014835,0.80907870299651,12.86910234929733,False
19,618.081250965974,3.1688142487036792,0.2701157825419463,0.7952457517105062,16.31858723215073,False
20,739.7070893882645,-0.11090715319066846,0.4518954255252709,5.490762019253424,13.000071208388144,False
21,745.3453175203481,-0.811456673055823,0.8675408587571716,5.633857814723451,0.6362247590122072,False
22,643.5469840319806,2.102445339292239,0.024274887751483638,1.9749045935554277,18.718881053998096,False
23,381.3696200662522,-0.9713357283991457,0.6683686644956259,9.40033398467386,19.001700952357524,False
24,340.9500932938639,-0.6978830572140704,0.8686062296344443,7.801236997408357,8.044024734670923,True
25,173.7827935975816,3.018810434057259,0.017284968333775904,3.5541500578213703,19.912200093092764,False
26,369.0753064825132,1.4315112294466203,0.24766859217347717,7.3437892555536175,9.685430277792872,False
27,414.6142631479727,-0.8796858651303132,0.7577971841599898,6.436244516125698,13.161211011758393,False
28,452.7601117240809,0.12297003516328764,0.5551126758090131,5.005417870183227,0.819011596178129,True
29,353.46546127880015,-0.783615653724693,0.7372082580023689,1.8742193923528416,15.283666556190528,True
30,562.1826152987696,2.210045640814175,0.4110617731994254,0.6871310656514888,19.745097905940092,False
31,392.458023013946,-0.2765296123495462,0.5958293459800958,6.4039154378664715,18.075015554909836,True
32,586.9753405207296,-0.8516262401925432,0.5910141628325155,6.706073410873094,15.815620141504397,False
33,417.28595858322035,2.8235770045214164,0.4827634458275536,3.196005598518257,7.051170185432227,True
34,565.929870598075,2.76851169501972,0.03765905219387842,4.068929990474883,14.104296984600508,False
35,299.3194792657926,4.08439873165597,0.5835788373309787,5.907066593024525,6.439148042139226,False
36,301.8312271153841,1.4886538162217748,0.11230380720703362,6.655046467441461,2.7794184438986056,True
37,151.4795349178796,3.7262971747786775,0.6789170640911694,1.9251733377006301,12.924070003829195,True
38,585.6098470635598,3.318699907150026,0.6823361742092497,7.523998571391148,12.88176170388981,True
39,386.39015416686664,4.442574934097657,0.809396262889344,8.277247861567245,4.020422756876936,False
40,789.8651298510156,2.1211741341738843,0.5152690511972446,5.724809744439471,18.306678855184835,False
41,736.8419988275455,4.115780213509355,0.32964513502885495,8.636849584399068,7.690766118994659,True
42,785.6517383054668,3.7684230930390985,0.1525785519546393,1.5794930217838195,16.339857737293215,False
43,544.4741889716137,2.5689108394241797,0.5230266049898447,0.9098888225824335,9.49210179497679,False
44,779.6347105602398,2.504714196855226,0.27511953391221033,0.5379301142884876,4.1327198837399814,False
45,780.0402028838007,0.41293480584358555,0.16391751430818002,1.0686640473872306,11.312768120723616,False
46,222.23436327875396,-0.7706676673421529,0.8117304507466006,6.163413306900006,5.466040133570992,False
47,718.5191341877118,-0.2223329782064687,0.6110013356657532,8.416187404586621,13.77371752337203,False
48,730.0261265282015,2.6988557218163174,0.821280414211689,6.8359812888225795,2.360937718961918,False
49,169.1689676205143,3.4889619870253457,0.9419310036103753,4.123280815584816,5.0772530333425445,True
